,ID,OXACILINA,AMIKACINA,AMOXI/CLAV,CIPROFLOXACINO,CLINDAMICINA,ERITROMICINA,LEVOFLOXACINO,PENICILINA,TOBRAMICINA
0,102.08136340627324,0.5481977407581257,0.39892938813431306,0.5440025132025499,0.4536755981976996,0.5715131501705437,0.5984238946547198,0.44420630701776453,2.1749281630157995,14.279872138237135
1,61.7979994844953,0.6099196080245043,0.4598470560751467,0.5753134334699773,0.48847410582895523,0.486171030635309,0.555906375246897,0.4637098937316104,2.3995663455758782,15.149251192643945
2,136.81256331186606,0.548763251644894,0.459611844107353,0.5405309948676688,0.42268309888451,0.4870569678663112,0.570087075562918,0.4086136293093856,2.2630824989286737,14.568914686846194
3,82.07546806534532,0.659090432093785,0.43796180770142384,0.6544606593612026,0.4638915130123003,0.4984009258014601,0.5763593299777879,0.4614811498234307,2.829093609582465,15.154667629679835
4,141.39913358610593,0.49107410827514486,0.4335129317381286,0.47579558318492143,0.4064676917453154,0.4262272049913264,0.5108385635083862,0.42220277302969517,2.6074967423642255,14.080583853155785
5,60.651356915935324,0.5658755608271098,0.41484480245482297,0.5757505429290802,0.4828911393093131,0.47559752110517944,0.5061235477839453,0.460917639490408,2.4596332824644715,13.38156046286604
6,111.52607719467511,0.5723448692891612,0.4416360447143806,0.5645234368273131,0.46541705369503195,0.4459704824758282,0.5256208428397066,0.46395296557180865,2.6182635790236874,13.729009625882735
7,24.0794939397594,0.5585063917199827,0.4181113342417737,0.5520151159838095,0.4587125266342191,0.42224671847480505,0.5411975765619746,0.4527213608822226,2.4363277061898208,14.121734846671536
8,121.4535878540496,0.562524112713607,0.40432542011404377,0.5729825478022319,0.48576641214312277,0.49682993882852866,0.6089650330981753,0.5110445324188512,2.300146249900215,14.32096251101277
9,138.41182794696286,0.5248606255945866,0.4005441586142217,0.49838644547024935,0.4373003093983494,0.4871409131855261,0.5317482678379915,0.39035009195407566,2.668277112524684,13.901087685029529
10,106.90933211599943,0.7293115890280838,0.5917724554629936,0.718005129605795,0.6187508847725768,0.4519348720539471,0.589961736093136,0.6176520923607028,2.475532747669395,19.41951260043626
11,59.08226708527431,0.5743274660332918,0.5063716530271541,0.5740506259102708,0.5003271558956384,0.4299176842805135,0.542279448284985,0.5149579190023327,2.21900735155581,16.009473273111368
12,34.82172431890018,0.569181546926369,0.4317305727146713,0.5828006511649472,0.4562505396552399,0.47118059269881013,0.5383348320923526,0.45094214979773795,2.6279807273858733,14.462178495360492
13,62.733418422004746,0.5970934715541751,0.46507917355494227,0.5987303140954869,0.44653468976580085,0.4730085061346233,0.5556760052509105,0.4379649956020943,2.6601251360095417,15.381966465827427
14,55.15954250862178,0.5638408536074548,0.48596327120165733,0.5641016332692848,0.4656329676267481,0.555095115844817,0.5616097405664721,0.48245376054060984,2.526031926839427,15.847552853847914
15,86.48098951297047,0.6632833159238354,0.5265576572166962,0.6610996317063585,0.5706791087928401,0.4664198588401811,0.6018543226738352,0.5735748781552826,2.65632514558147,17.309595297632814
16,6.728981389180885,0.5939480809334362,0.44817751396278144,0.6005373885515568,0.48723549996350213,0.45405701679629135,0.5605321485687242,0.49219455386043975,2.6292483037968775,14.696401111983375
17,84.57997683351579,0.5611797132428048,0.4459657606451327,0.5602040640342514,0.4707123698323971,0.4855954416529986,0.5666873101005998,0.47482333046444025,2.573962192674194,15.282898196462224
18,59.746112782861665,0.5354965055863737,0.3938052564149236,0.5270352875612442,0.42620975942568073,0.5165360976645405,0.5344542956372167,0.42017824085735894,2.930702287687535,14.680382412669209
19,57.392478036870145,0.5809025356456309,0.48976267893591513,0.5639187040028019,0.5047432528878413,0.5364704915489734,0.5930569370240065,0.46692299907987533,2.1444912551450055,14.872943935082306
20,54.525871615470216,0.6688968285356066,0.5763564188505227,0.6692755175846636,0.5674732750998485,0.4701872212119967,0.6384920432530359,0.5861930605060011,2.57714718661237,19.177698114514836
21,68.58733048254776,0.6985116121894739,0.5518542531407616,0.6826437469060885,0.5484007065913409,0.4800789220349902,0.5969820449536135,0.6019239812477565,2.4364715325241413,19.178937180725924
22,21.21288751835947,0.6432179928814271,0.519580875679536,0.6410894296722154,0.5404172174584413,0.44956125102061945,0.5642540430881322,0.5881946976513643,2.4899743741532863,17.198972106016225
23,9.957685463810277,0.5875927913068354,0.4346811273128469,0.569731804725729,0.477725063782776,0.5158357741305424,0.5862062501689838,0.45810766258728053,2.501792452788452,15.064873831993813
24,6.789330998052462,0.5670150837873249,0.5226210817984476,0.5585359637604578,0.4788203760051271,0.5042521442419481,0.5597450959246211,0.4815530284009014,2.1071184403078607,16.52066758973216
25,12.46219423198074,0.5186987378900577,0.3468181755744959,0.5064727764327634,0.43316320771324346,0.45790130900662473,0.5331839706355493,0.4015406372766565,2.525198418171729,12.2391399774214
26,41.339482077030546,0.5239052360030995,0.3469610992394798,0.5268488657447652,0.417885690744845,0.4257636756751337,0.5155137614665818,0.3962992856040669,2.5441883057997825,12.24780725053858
27,58.90121825865958,0.5881096246732028,0.5063950755626935,0.6021449476023962,0.48455332076832186,0.4655823432865161,0.5482007370926826,0.5118801785438761,2.5625841076991622,16.565917254392563
28,111.70712602128984,0.6021789799719404,0.543465810867477,0.6119454835414035,0.5388923923919892,0.45601125821160315,0.5883465637644993,0.5953189554100194,2.5762692669803022,18.41926344024061
29,23.777745895401512,0.6093869368877612,0.43461057374642603,0.6106059532925737,0.47838321675634826,0.45294013728937904,0.5449566319784593,0.4293693903783812,2.443104163979159,14.036969177112464
30,37.80902995804327,0.5799937630390708,0.4693427270672338,0.5760078162067791,0.4896484189724841,0.44814331866031826,0.5611036922613382,0.47428922861779566,2.57545915520316,15.946738043625231
31,75.1654378495497,0.5358961579105952,0.44170864913822294,0.5389193399985668,0.4582974479207553,0.44957990715574864,0.544373092232593,0.44758621705977153,2.7887233257687845,14.737062820432513
32,58.96156786753116,0.6295598157858561,0.49796003260719557,0.6297299192417467,0.5232266456336011,0.4899452897940016,0.6212533213544899,0.5443575502011068,2.6877304561134134,16.64528518807397
33,17.833309421551135,0.5750508967892787,0.42349233751158416,0.5961195101965543,0.498624425491149,0.47147531753176597,0.5771261575910099,0.5014045508427777,2.5583106426928617,14.250458365271529
34,17.47121176832167,0.5867582875427839,0.4512109577776704,0.5879263928713447,0.46677376591512243,0.5053602086927523,0.5488833646117809,0.4822868534317537,2.4843164379885634,15.04395032880433
35,56.57775831710385,0.5053912619470512,0.40231647184163266,0.5018893259693435,0.43082167346805184,0.46453600959710045,0.5125877089434402,0.4249041648791984,2.613443158404745,14.049919826544787
36,56.517408708232274,0.5760353896392435,0.5161404523573229,0.5774817395714427,0.4826950011171487,0.48950272125160627,0.5788089356352601,0.4812089859198573,2.622936627701662,17.2395315164196
37,29.812706782559257,0.5444817351420087,0.4871854842670089,0.5623330053388078,0.47301515017015777,0.5143388775043628,0.5652241773352806,0.45420062118555876,2.6402103347068597,15.948040691370506
38,101.90031457965851,0.589094943856524,0.42188783340884145,0.5836349369410498,0.4723258462976614,0.46918790241545827,0.5967869936328445,0.4458358058931869,2.5683959805598415,14.537625656394894
39,60.92293015585742,0.5716136479915349,0.4416119555262203,0.571413153955748,0.4461664700116021,0.49344090973473687,0.5434618279967799,0.4508163149339907,2.4746981946455007,14.263371536740827
40,3.741675750037801,0.5543443889124953,0.5068209398416619,0.5745146072185925,0.5065039046212741,0.4932517987956312,0.5679385446495309,0.5454443720094422,2.3112790424754226,15.962640082647631
41,29.6920075648161,0.5220719638004987,0.40761267548861263,0.5399436552906534,0.43149060526194905,0.4880427072389785,0.5644629233880034,0.4125191382021808,2.2722348459607713,14.149642657385073
42,119.61292478346648,0.563803066488687,0.45665945277113335,0.5580994695642905,0.44505541628945927,0.5409338626180169,0.5745709498846387,0.42695862572764137,2.284568321270845,14.958985313682456
43,96.52919939008811,0.6737420930451495,0.45254210029981135,0.67808637274862,0.5253981682266243,0.461668533457167,0.5760725852781049,0.5488928285966327,2.563877553265192,15.218345245189235
44,23.415648242172047,0.6427181830515079,0.40781683791161677,0.6183971528030273,0.5312162862321164,0.4726060079806983,0.5910061599019711,0.5385167260144833,2.7067714502316416,14.53896497655407
45,60.13838524052692,0.6211857078517736,0.5193510304397556,0.6238377249478863,0.5466638671409408,0.4789237725600407,0.5968542846819597,0.5205864768016809,2.4757968346704886,17.43911549013925
46,8.147197197662955,0.5989700095569973,0.4960920758476267,0.5661044629939406,0.4646129565402307,0.4518563792517287,0.5447118296124921,0.5439296368607763,2.1011983667323544,16.486204301515972
47,19.251525230033202,0.5907206733174756,0.4470511341705929,0.5927891342754845,0.48900825471323467,0.4727421202024443,0.554985698289235,0.48353998072818033,2.4901185577570164,14.416904000971162
48,79.93305695040432,0.5201393569122281,0.3795595052312955,0.532703569568543,0.418333877373169,0.4375268884777503,0.4818968335620395,0.392011963873723,2.472819607467327,12.567776358427706
49,96.95164665218915,0.5134899589493714,0.44479702593774023,0.5124156336471022,0.4322489067258678,0.5217655291244576,0.5544962628220237,0.4260025032780038,2.5600495611280567,14.941939289175284
50,27.247848405517214,0.5632080529904087,0.45442324440788634,0.5641180709833623,0.4897542110118089,0.5050579743060707,0.5573043185793322,0.48452151679510075,2.431039155237374,15.208641716092654
51,127.0359266746705,0.564610536937118,0.4559363542076681,0.5566088386822022,0.492041632268226,0.4943021761604956,0.5403461940141852,0.5323945055214405,2.924984540087512,14.367567305832402
52,67.44068791398779,0.5829896244990228,0.48951523296441285,0.5498406625680446,0.453210357149304,0.4558648320164004,0.5566499636751847,0.4463891978114529,2.3024939494529963,16.531522097146965
53,83.31263504721265,0.6391228691531453,0.5112669265724545,0.6502173780967959,0.5410925033381743,0.5266933454193876,0.5980968637878352,0.5869186714323603,2.5180117988570543,17.7160575987501
54,78.72606477297278,0.59611163794191,0.52940715196468,0.5971272150250478,0.4598849872284749,0.4589982293278306,0.5465408543464583,0.4932069205263766,2.2937872093143286,17.87530005655826
55,38.56340006893799,0.6593715805939129,0.48251261707146276,0.6370282711246853,0.5391184446650511,0.4406788597590002,0.5237611955180612,0.5780938604126671,2.742872007271553,17.174006528337255
56,32.61896359508761,0.6836744089100966,0.5396426178055206,0.658245543850298,0.5989257554592644,0.48240563115486634,0.6160507138392497,0.5771276357113627,2.5052222733708773,17.77253912495283
57,60.95310496029322,0.5643196606374377,0.4449388748053614,0.5356959705747444,0.45791241867404747,0.4752362181272109,0.5458414417213935,0.4344160827096545,2.443866066945454,14.162079638725224
58,70.0658958999014,0.5167517240932571,0.4557860426491449,0.5293599535612327,0.4465735080179725,0.4725461525570538,0.5620089155572525,0.42789847942661013,2.1889632662155183,15.510419926756212
59,44.206088498430475,0.560031146004582,0.487137668346316,0.5454028459811162,0.47063089283757836,0.5436569232568471,0.5850738420616963,0.46278645948011604,2.108517193029971,15.608067547279859
60,144.6580124651711,0.5234095315558136,0.43246035914067055,0.5213000798719065,0.4460162417384581,0.4993970059756456,0.5579380101365317,0.4096578629399615,2.592353904034486,14.693610526079054
61,69.43222500674985,0.6069965876508101,0.4469249190495101,0.558219320902997,0.5039354908067645,0.5561124116456223,0.6838236356815229,0.4827963549305153,2.712647587681063,14.93913251844359
62,66.14317132324888,0.5462075821867691,0.4231394689189289,0.5414281558404335,0.45522866305428134,0.4931017508418903,0.5620689384143751,0.45224381810368636,2.317943630543765,13.838151298451374
63,54.646570833213374,0.6793283921062239,0.5596659475821659,0.6702080665495201,0.5599242552977047,0.6015515596413565,0.6626365704311317,0.5858552654224726,2.5835413008769805,18.55289983405721
64,70.27711953095194,0.6657446610109771,0.5096873736819278,0.6607727915570161,0.5722547141783489,0.4460851858267672,0.5988744417014837,0.5675715551398166,2.7574692685168585,18.046072917471736
65,56.54758351266806,0.6689300302322858,0.5039315377702469,0.6448709375299919,0.5620432717236665,0.48225893462944197,0.6176767729139154,0.5643764197432317,2.2969852966891664,16.72057560964739
66,13.518312387233346,0.5793257666960738,0.47943776111277214,0.5747873416111812,0.49911555058617146,0.4584497783213335,0.5782451394780809,0.5003145695597977,2.575335140534089,15.935477578207106
67,11.707824121086023,0.6674236351803631,0.552097451323538,0.6573668669471291,0.5502280701232087,0.46263951798202013,0.6368471517343255,0.5662142051350076,2.667866756029693,18.44152406514827
68,18.014358248165866,0.5271203698271272,0.4097410046783486,0.5471974668601093,0.4704564448078206,0.4983761263845725,0.5467778858158261,0.4938007928002734,2.413076570712309,14.393504604861937
69,55.85356301064492,0.6846308830734917,0.524915983556787,0.6719499622749875,0.5726581425733039,0.4951014349210169,0.6366154044326894,0.6123314888872055,2.395016995930979,17.847527946976363
70,79.08816242620223,0.5782164600633399,0.4718959194338625,0.5598345249708915,0.47433980302536083,0.5114222355719845,0.5724629092879913,0.47127710093726044,1.9702981533703234,16.087868193661087
71,103.28835558370479,0.5381352885809297,0.46085589488682954,0.5534100166660463,0.4181911180901512,0.4529259843000291,0.49734406741233483,0.4455256499875598,2.579415731837154,15.544474542713864
72,139.31707208003652,0.5787472775252349,0.4050584100463636,0.5962747974396072,0.45993318007507483,0.4175227563373064,0.5569458055496055,0.41242081122905994,2.343180664613402,13.572715211619625
73,60.28925926270586,0.6123438790492438,0.4558890015303359,0.608187285690516,0.5310624091642822,0.46972600111778673,0.5794124556709724,0.5785442187751221,2.5526371740895,16.231991858621228
74,50.48244782107453,0.5533993104180811,0.4472734728745997,0.5606529082619165,0.45946851487158574,0.4972059243809679,0.5524324123838789,0.4531497099360497,2.724320528830544,15.142414329025135
75,17.44103696388588,0.5550728117158374,0.4058200796896591,0.5569093460440726,0.45313404100483046,0.46384071797105614,0.5490279400920011,0.48795603399933685,2.6022158443994745,14.642015568220494
76,39.19707096208955,0.6724482393036325,0.5730579838150486,0.6697471303772574,0.5667051380788249,0.4524653934013186,0.6618755266712455,0.5809565307304401,2.541888140090417,19.02942863469213
77,68.91925333134144,0.5755004052596928,0.4529368941534227,0.580557861547555,0.4431455274184515,0.4820842060794782,0.5554178126090132,0.4564606078481268,2.3714592165352326,14.923720609020894
78,39.95144107298427,0.5317944108954024,0.4349934970822365,0.5083957538146003,0.42589986224676557,0.45104241036402626,0.5733107117545636,0.43891598875352633,2.2448647268826063,14.658918733962395
79,117.86278612619074,0.5802094090021035,0.47273114385552834,0.5761068862630632,0.455017972848425,0.5268614402601663,0.5877854516890384,0.4549824395759182,2.72575137572432,15.175228155104294
80,115.96177344673605,0.5476385115303547,0.44362921855432247,0.5533992455680636,0.454083216506503,0.5214639108594602,0.5716874320558757,0.41737858478765844,2.376241587782856,15.654334622189454
81,77.8509954443349,0.5819720244895725,0.4311907868048487,0.5860482513214929,0.47043986810012206,0.5043432257601976,0.5804569687894083,0.4661617084966038,2.5971232695527777,14.56462530024581
82,115.38845216245606,0.650507791568004,0.5074854724919206,0.6571751248673365,0.5712813239899607,0.4682110466006265,0.5582972987667212,0.5730021025702468,2.6324268777967124,16.933612228068466
83,52.172236869478695,0.5276037044426526,0.39034252778689893,0.5450945438876257,0.4597373509992214,0.4886714678437985,0.585164694913289,0.471359454309763,2.3533991719942415,13.227325390085996
84,8.96191691742925,0.6230318563054711,0.4998823870045269,0.6433788265241653,0.5368523223097736,0.48253523279305466,0.6138980330415384,0.48368863679857094,2.656832292737409,16.573751047109354
85,142.66647537240908,0.49455275426126727,0.43733039796864104,0.4999635270462428,0.4305637222406523,0.4787703318748323,0.5489814613199289,0.41509224387428756,2.2873264421549013,13.657137010994475
86,14.574430542485953,0.5632403720154219,0.40234200964263184,0.5659587310707997,0.4567056121141071,0.474895838239819,0.5648169764292911,0.4556664552830983,2.508219233471776,13.7233033696772
87,139.58864531995863,0.5599563930674281,0.4706687354309463,0.5521570252721183,0.45464801429841717,0.45065887742519145,0.6228758259150944,0.41542800392928,2.531184441950188,15.584634277370572
88,75.7085843293939,0.5892444846043929,0.46427438138157334,0.595155890239837,0.4552995881417617,0.43636946885216105,0.5514961389498486,0.4770390609793412,2.471300084464492,15.387562530927527
89,53.530103069089186,0.6180356956735902,0.5193697478333321,0.6136985304687715,0.5104909139848496,0.48396419089968984,0.5872723207357659,0.5182206751249765,2.663278082576264,16.0375293536332
90,73.23425036565922,0.5220775474794858,0.4845219420112831,0.5294318479018891,0.4609713964790131,0.5150720041494292,0.5781500827473486,0.4648387750103674,2.631277732951977,15.510213334026172
91,81.01934991009271,0.5030283101895666,0.34697957421202674,0.5046918139630138,0.39613082177758874,0.4495834434154705,0.544915531071763,0.39181659156813065,2.521626305456439,13.304454428217607
92,121.00096578751277,0.5844513471678262,0.4669584397235622,0.5954646033910516,0.46001312048570114,0.41864618031922346,0.5379507992614971,0.4161741209040755,2.500598946717736,15.7761932260414
93,82.407390914139,0.5727750286982684,0.4553857283191872,0.5770741895073327,0.48500322736322876,0.48428143438719423,0.5688060937242108,0.47464466840841546,2.727943162643438,15.0941889564694
94,58.08649853889329,0.5235538453561596,0.424413381514328,0.5286972210333399,0.4466424830856137,0.5455960188472627,0.5650689482412184,0.41220566894605987,2.659194893377004,13.138903138940506
95,65.69054925671205,0.6293455538798779,0.4564465353711982,0.5903301812186136,0.45403469253437523,0.4915438080980432,0.6015878834588085,0.44992182469227676,2.8741036085934635,14.545758241506455
96,57.90544971227855,0.5581106027599609,0.46581894873405283,0.5467669605690734,0.45406627828972457,0.49443141433133003,0.6181020890398705,0.4566903170058272,2.543974249556078,15.675040870189285
97,50.63332184325347,0.5474918850639308,0.3889756937768324,0.5647048491119507,0.4411876560801011,0.46169841282100244,0.5351877500170091,0.4393120278085931,2.1416017869260306,12.918227354725275
98,37.839204762479056,0.5430772181998231,0.42060094705986784,0.5289889734569271,0.4406401243403908,0.49494981159856016,0.527689002944396,0.3930887380192121,2.3284250498020005,14.548722810376134
99,56.638107925975426,0.6710601516959508,0.5694393152762414,0.6699563315130229,0.5360873106363363,0.4951068381884863,0.6254096136572918,0.5998759164363392,2.3768711200862636,18.741730471372346
100,37.597806326992746,0.5546509411042806,0.43087692721222715,0.5518594286887111,0.40819460480551195,0.4621374361014821,0.5515583104174664,0.41278837656831485,2.2300170022364587,13.7862140322332
101,118.58698143264967,0.620788181373215,0.42939085380799014,0.5923607932359237,0.4845932176819857,0.5128042353064767,0.576881801303853,0.5269655703646584,2.4373568606404876,13.856954818731243
102,29.541133542637155,0.5619516201744555,0.43974195008506983,0.5545745973673787,0.44832043517534437,0.43998644433421663,0.5387247163274904,0.410216271342375,2.405517826628916,14.129787373247714
103,52.44381010940079,0.6612820460754694,0.5609481565221242,0.6617114134288934,0.5523495303222391,0.454983478961763,0.6347782107574692,0.5764926723908728,2.567550982299296,18.51169302554693
104,62.91446724861948,0.5916273109626836,0.48121489446043636,0.6088189702980772,0.5317298712370375,0.49575447978148646,0.6286128324651042,0.5259580592643852,2.683037977689527,16.31386992955254
105,55.61216457515861,0.5440341268853831,0.4360281296689516,0.5528877171197194,0.4958299629253987,0.5196008213712551,0.5637996406337081,0.45601713026016794,2.3286155017044767,13.923480248658258
106,57.7847504945354,0.6496342515825583,0.5775739254126585,0.6487043871012435,0.5549442726071819,0.44113690342100464,0.6160924490487334,0.5620131168129836,2.6156113904021976,18.295751170841005
107,72.44970545032872,0.4750481148229076,0.38078096750194457,0.4764270442071222,0.4299467735402127,0.4624504712414577,0.5405444625926507,0.4176941339077129,2.704220326884879,13.385090066403807
108,67.01824065188674,0.6054569669015614,0.4931166493748576,0.6126744864317408,0.5486044542003973,0.45395677203289125,0.5802586379471614,0.5522514866890156,2.721898592941455,17.144030757311658
109,36.96413543384118,0.5622719325256135,0.4532714079748399,0.5509076544629666,0.47030232853321113,0.4854198082613653,0.5394613125207677,0.4653000249827685,2.6504547434957506,14.957719083980795
110,29.360084716022424,0.587345012791052,0.4587588465288865,0.5875081222206644,0.512323950324917,0.4607688878747891,0.5759327702594135,0.5031525850443362,2.39015797009932,14.440688344267876
111,111.67695121685405,0.6811167391564324,0.5822744722386712,0.6865018264392725,0.5567517968172739,0.5343319837343337,0.6548321683295745,0.6268512447231535,2.8077160424854144,18.780680563412805
